id_no,binomial,presence,origin,shape_Area
20633,Sphiggurus vestitus,1,1,0.093669245
20634,Sphiggurus villosus,1,1,74.15942053
20637,Spilocuscus kraemeri,1,1,5.45E-05
20636,Spilocuscus maculatus,1,1,0.140688737
20638,Spilocuscus papuensis,1,1,0.255320583
20639,Spilocuscus rufoniger,1,1,14.03056757
136443,Spilocuscus wilsoni,1,1,0.20509236
136636,Spilogale angustifrons,1,1,66.21964335
136797,Spilogale gracilis,1,1,385.9061157
41636,Spilogale putorius,1,1,0.000302709
41637,Spilogale pygmaea,1,1,1.170707932
20688,Srilankamys ohiensis,1,1,0.081398725
136625,Steatomys bocagei,1,1,47.25988193
20718,Steatomys caurinus,1,1,87.73045014
20719,Steatomys cuppedius,1,1,5.338120879
20717,Steatomys jacksoni,1,1,0.025408238
20720,Steatomys krebsii,1,1,50.33275857
136513,Steatomys opimus,1,1,58.7675
20721,Steatomys parvus,1,1,38.40269334
20722,Steatomys pratensis,1,1,218.920148
45093,Stenocephalemys albipes,1,1,21.41934409
20740,Stenocephalemys albocaudata,1,1,0.593020735
20741,Stenocephalemys griseicauda,1,1,0.641694039
45096,Stenocephalemys ruppi,1,1,0.33276899
20743,Stenoderma rufum,1,1,0.00695762
20863,Stochomys longicaudatus,1,1,151.8573016
20890,Strigocuscus celebensis,1,1,0.045284831
20892,Strigocuscus pelengensis,1,1,0.190900901
20949,Sturnira aratathomasi,1,1,5.911021225
20950,Sturnira bidens,1,1,57.66982349
20951,Sturnira bogotensis,1,1,40.93653338
20952,Sturnira erythromos,1,1,210.5766354
20953,Sturnira lilium,1,1,0.02579748
20954,Sturnira ludovici,1,1,62.46357088
20955,Sturnira luisi,1,1,36.76237713
20956,Sturnira magna,1,1,128.9173459
136591,Sturnira mistratensis,1,1,0.185425115
20957,Sturnira mordax,1,1,2.155041729
20958,Sturnira nana,1,1,11.16433463
136494,Sturnira oporaphilum,1,1,85.47730611
136778,Sturnira sorianoi,1,1,0.73692312
20959,Sturnira thomasi,1,1,0.05067619
20960,Sturnira tildae,1,1,879.7037784
136534,Styloctenium mindorensis,1,1,0.000906904
21100,Styloctenium wallacei,1,1,0.001177555
21101,Stylodipus andrewsi,1,1,104.6444273
21102,Stylodipus sungorus,1,1,2.585245875
21103,Stylodipus telum,1,1,21.96898534
136224,Suncus aequatorius,1,1,0.000728855
21141,Suncus ater,1,1,0.04671313
21142,Suncus dayi,1,1,0.00267192
29671,Suncus etruscus,1,1,143.5776467
21143,Suncus fellowesgordoni,1,1,0.00703339
21144,Suncus hosei,1,1,0.047748935
41437,Suncus infinitesimus,1,1,0.91055848
41438,Suncus lixus,1,1,102.6384397
41439,Suncus madagascariensis,1,1,0.041913915
21145,Suncus malayanus,1,1,13.99506398
41446,Suncus megalura,1,1,340.9689453
21146,Suncus mertensi,1,1,0.00232687
21147,Suncus montanus,1,1,0.032213835
41440,Suncus murinus,1,1,34.93526565
21140,Suncus remyi,1,1,12.20623689
41441,Suncus stoliczkanus,1,1,114.4218947
41442,Suncus varilla,1,1,178.606098
21148,Suncus zeylanicus,1,1,0.003991805
21150,Sundamys infraluteus,1,1,4.91365603
21151,Sundamys maxi,1,1,0.4197345
21152,Sundamys muelleri,1,1,59.57955586
21153,Sundasciurus brookei,1,1,20.72724084
42565,Sundasciurus davensis,1,1,0.01586667
21154,Sundasciurus fraterculus,1,1,0.050086615
21155,Sundasciurus hippurus,1,1,12.45655687
42566,Sundasciurus hoogstraali,1,1,0.078356205
21156,Sundasciurus jentinki,1,1,0.496016635
21157,Sundasciurus juvencus,1,1,0.642154655
21158,Sundasciurus lowii,1,1,0.116819865
42567,Sundasciurus mindanensis,1,1,7.715324905
21159,Sundasciurus moellendorffi,1,1,0.00079877
21160,Sundasciurus philippinensis,1,1,7.715324905
21161,Sundasciurus rabori,1,1,0.06989653
21162,Sundasciurus samarensis,1,1,1.03885289
21163,Sundasciurus steerii,1,1,0.291346095
21164,Sundasciurus tenuis,1,1,0.006959605
21134,Surdisorex norae,1,1,0.24843082
21135,Surdisorex polulus,1,1,0.07816118
41624,Suricata suricatta,1,1,159.0496835
21177,Sus ahoenobarbus,1,1,0.00175733
41772,Sus barbatus,1,1,0.435910744
21175,Sus cebifrons,1,1,0.012118759
41773,Sus celebensis,1,1,0.014635835
136340,Sus oliveri,1,1,0.001372677
21176,Sus philippensis,1,1,0.02476019
41775,Sus scrofa,1,2,0.069608123
21174,Sus verrucosus,1,1,0.012320246
21185,Syconycteris australis,1,1,0.012199515
21184,Syconycteris carolinae,1,1,0.153476425
21183,Syconycteris hobbit,1,1,0.10830279
21203,Sylvicapra grimmia,1,1,1142.442123
41296,Sylvilagus aquaticus,1,1,85.27992733
41297,Sylvilagus audubonii,1,1,361.7903766
41302,Sylvilagus bachmani,1,1,41.7883211
41298,Sylvilagus brasiliensis,1,1,58.8025973
41309,Sylvilagus cognatus,1,1,0.40336601
21211,Sylvilagus cunicularius,1,1,27.94084854
21209,Sylvilagus dicei,1,1,0.55191898
41299,Sylvilagus floridanus,1,1,6.268751754
21206,Sylvilagus graysoni,1,1,0.01944949
21207,Sylvilagus insonus,1,1,0.09974408
21210,Sylvilagus mansuetus,1,1,0.00181951
41300,Sylvilagus nuttallii,1,1,227.8040793
41301,Sylvilagus obscurus,1,1,0.642024641
41303,Sylvilagus palustris,1,1,34.18285588
41310,Sylvilagus robustus,1,1,3.56248055
21212,Sylvilagus transitionalis,1,1,0.54775451
41311,Sylvilagus varynaensis,1,1,1.25220079
45051,Sylvisorex camerunensis,1,1,0.016855895
41443,Sylvisorex granti,1,1,0.12168855
21216,Sylvisorex howelli,1,1,0.064376325
21220,Sylvisorex isabellae,1,1,0.007697755
41444,Sylvisorex johnstoni,1,1,54.04177897
45050,Sylvisorex konganensis,1,1,0.506254025
41445,Sylvisorex lunaris,1,1,1.41264231
21221,Sylvisorex morio,1,1,0.03620381
21218,Sylvisorex ollula,1,1,114.5045276
21222,Sylvisorex oriundus,1,1,3.989362774
45049,Sylvisorex pluvialis,1,1,0.024627285
21219,Sylvisorex vulcanorum,1,1,0.27017235
39779,Symphalangus syndactylus,1,1,3.474233038
42638,Synaptomys borealis,1,1,1000.956677
42639,Synaptomys cooperi,1,1,360.0653088
21251,Syncerus caffer,1,1,69.96350631
21260,Syntheosciurus brochus,1,1,0.648790952
41312,Tachyglossus aculeatus,1,1,6.904597863
21293,Tachyoryctes macrocephalus,1,1,0.31878266
21299,Tachyoryctes splendens,1,1,0.672183005
21312,Tadarida aegyptiaca,1,1,0.816826724
21313,Tadarida australis,1,1,552.4134609
21314,Tadarida brasiliensis,1,1,541.5546953
21316,Tadarida fulminans,1,1,13.9140994
136716,Tadarida insignis,1,1,10.37701053
136201,Tadarida kuboriensis,1,1,8.812907529
40036,Tadarida latouchei,1,1,5.127883895
21317,Tadarida lobata,1,1,6.476573982
21311,Tadarida teniotis,1,1,84.16903493
21318,Tadarida ventralis,1,1,198.7321208
21328,Taeromys arcuatus,1,1,0.03386269
21329,Taeromys callitrichus,1,1,2.09475497
21330,Taeromys celebensis,1,1,7.04726618
21331,Taeromys hamatus,1,1,0.30119341
136654,Taeromys microbullatus,1,1,0.032195025
21332,Taeromys punicans,1,1,0.01238825
21333,Taeromys taerae,1,1,0.002164725
41478,Talpa altaica,1,1,469.854536
41479,Talpa caeca,1,1,26.81118384
41480,Talpa caucasica,1,1,18.05129155
135458,Talpa davidiana,1,1,9.870217634
41481,Talpa europaea,1,1,835.5141762
41482,Talpa levantis,1,1,59.61940701
41483,Talpa occidentalis,1,1,50.27372939
41484,Talpa romana,1,1,10.51296435
41485,Talpa stankovici,1,1,0.062551047
21349,Tamandua mexicana,1,1,125.1416527
21350,Tamandua tetradactyla,1,1,1064.597684
42568,Tamias alpinus,1,1,0.897439785
42569,Tamias amoenus,1,1,127.3775501
21356,Tamias bulleri,1,1,0.48044849
21364,Tamias canipes,1,1,1.818300935
42570,Tamias cinereicollis,1,1,7.208314165
42571,Tamias dorsalis,1,1,1.462378999
21357,Tamias durangae,1,1,3.736738772
21358,Tamias merriami,1,1,7.189468673
42572,Tamias minimus,1,1,693.2723233
21359,Tamias obscurus,1,1,0.031560475
42573,Tamias ochrogenys,1,1,0.9965895
21355,Tamias palmeri,1,1,0.0305048
42574,Tamias panamintinus,1,1,0.090057755
42575,Tamias quadrimaculatus,1,1,2.651585775
42576,Tamias quadrivittatus,1,1,30.39492939
42577,Tamias ruficaudus,1,1,17.72148635
42578,Tamias rufus,1,1,14.62836191
42579,Tamias senex,1,1,10.61027364
21360,Tamias sibiricus,1,1,2140.24698
42580,Tamias siskiyou,1,1,2.466312505
42581,Tamias sonomae,1,1,4.829031215
42582,Tamias speciosus,1,1,6.885206366
42583,Tamias striatus,1,1,464.3845235
42584,Tamias townsendii,1,1,17.62177506
42585,Tamias umbrinus,1,1,6.8261878
42586,Tamiasciurus douglasii,1,1,57.61599339
42587,Tamiasciurus hudsonicus,1,1,1420.103481
21378,Tamiasciurus mearnsi,1,1,0.038752032
21379,Tamiops macclellandii,1,1,127.4214446
21380,Tamiops maritimus,1,1,0.98572049
21381,Tamiops rodolphii,1,1,49.49768088
21382,Tamiops swinhoei,1,1,0.04717191
136772,Tapecomys primus,1,1,0.154276787
21453,Taphozous achates,1,1,0.03208709
21452,Taphozous australis,1,1,0.004524695
21454,Taphozous georgianus,1,1,0.002260345
21455,Taphozous hamiltoni,1,1,2.966840677
21456,Taphozous hildegardeae,1,1,0.074080325
21457,Taphozous hilli,1,1,124.9414271
21458,Taphozous kapalgensis,1,1,8.161491196
21459,Taphozous longimanus,1,1,59.56872823
21460,Taphozous mauritianus,1,1,0.157908643
21461,Taphozous melanopogon,1,1,0.946689785
21462,Taphozous nudiventris,1,1,6.74E-05
21463,Taphozous perforatus,1,1,0.025408238
21465,Taphozous theobaldi,1,1,51.72079937
21466,Taphozous troughtoni,1,1,64.60193054
21471,Tapirus bairdii,1,1,0.27886867
21472,Tapirus indicus,1,1,0.083665577
21473,Tapirus pinchaque,1,1,1.656979382
21474,Tapirus terrestris,1,1,0.010949468
40583,Tarsipes rostratus,1,1,22.7644353
21488,Tarsius bancanus,1,1,0.364017934
21489,Tarsius dentatus,1,1,2.847672125
136319,Tarsius lariang,1,1,0.296000259
21494,Tarsius pelengensis,1,1,0.190900901
21490,Tarsius pumilus,1,1,2.099001443
21493,Tarsius sangirensis,1,1,0.045284831
21492,Tarsius syrichta,1,1,1.038933953
21491,Tarsius tarsier,1,1,0.001188644
179234,Tarsius tumpara,1,1,0.009367906
195277,Tarsius wallacei,1,1,0.005588895
21495,Tarsomys apoensis,1,1,0.064195545
21496,Tarsomys echinatus,1,1,0.039193615
21507,Tateomys macrocercus,1,1,0.002128425
21508,Tateomys rhinogradoides,1,1,0.00935246
21514,Tatera indica,1,1,425.9305288
21521,Taterillus arenarius,1,1,34.26261309
21522,Taterillus congicus,1,1,106.3593041
21523,Taterillus emini,1,1,316.5620843
21524,Taterillus gracilis,1,1,183.5061984
21526,Taterillus lacustris,1,1,3.286005125
21527,Taterillus petteri,1,1,15.01990615
21528,Taterillus pygargus,1,1,11.49097114
45077,Taterillus tranieri,1,1,7.889792747
41663,Taxidea taxus,1,1,4.189952516
41778,Tayassu pecari,1,1,639.9567213
40595,Tenrec ecaudatus,1,1,50.88836344
21661,Tetracerus quadricornis,1,1,179.8878488
21690,Thallomys loringi,1,1,4.58851319
21691,Thallomys nigricauda,1,1,106.6415453
21692,Thallomys paedulcus,1,1,427.1883574
21693,Thallomys shortridgei,1,1,3.154657635
21694,Thalpomys cerradensis,1,1,40.93942295
21695,Thalpomys lasiotis,1,1,41.56871188
21703,Thamnomys kempi,1,1,0.126058625
45078,Thamnomys schoutedeni,1,1,0.024848845
21702,Thamnomys venustus,1,1,0.255021455
750,Thaptomys nigrita,1,1,93.39045619
21744,Theropithecus gelada,1,1,7.391028058
136667,Thomasomys apeco,1,1,0.10466167
21769,Thomasomys aureus,1,1,0.31664992
21770,Thomasomys baeops,1,1,7.032330605
21771,Thomasomys bombycinus,1,1,0.506878855
136413,Thomasomys caudivarius,1,1,2.805624507
21772,Thomasomys cinereiventer,1,1,3.060059569
21773,Thomasomys cinereus,1,1,2.159021536
136822,Thomasomys cinnameus,1,1,2.229086105
21774,Thomasomys daphne,1,1,9.20739048
21775,Thomasomys eleusis,1,1,1.03887263
136345,Thomasomys erro,1,1,1.13723014
21776,Thomasomys gracilis,1,1,2.963284405
136762,Thomasomys hudsoni,1,1,0.05798853
21777,Thomasomys hylophilus,1,1,0.279454466
21778,Thomasomys incanus,1,1,0.136205312
21779,Thomasomys ischyrus,1,1,2.46688719
21780,Thomasomys kalinowskii,1,1,0.14421733
21781,Thomasomys ladewi,1,1,1.075300685
21782,Thomasomys laniger,1,1,0.005581695
136480,Thomasomys macrotis,1,1,0.112798415
21783,Thomasomys monochromos,1,1,0.297617101
21784,Thomasomys niveipes,1,1,0.999670153
21785,Thomasomys notatus,1,1,4.810057179
136575,Thomasomys onkiro,1,1,0.09303375
21786,Thomasomys oreas,1,1,4.06988824
21787,Thomasomys paramorum,1,1,2.43079226
136506,Thomasomys popayanus,1,1,0.534780816
136312,Thomasomys praetor,1,1,2.589306425
21788,Thomasomys pyrrhonotus,1,1,1.826731687
21789,Thomasomys rhoadsi,1,1,0.4027304
21790,Thomasomys rosalinda,1,1,0.25369499
21791,Thomasomys silvestris,1,1,1.508925515
21792,Thomasomys taczanowskii,1,1,1.623367112
136487,Thomasomys ucucha,1,1,0.01752075
21793,Thomasomys vestitus,1,1,0.530702442
136349,Thomasomys vulcani,1,1,0.0337994
21799,Thomomys bottae,1,1,0.373744737
42594,Thomomys bulbivorus,1,1,0.701963305
42595,Thomomys clusius,1,1,0.802113554
21809,Thomomys idahoensis,1,1,8.828869295
21810,Thomomys mazama,1,1,0.01904453
42596,Thomomys monticola,1,1,0.676899825
42597,Thomomys talpoides,1,1,0.907881725
42598,Thomomys townsendii,1,1,4.918528279
21800,Thomomys umbrinus,1,1,0.536636472
21815,Thoopterus nigrescens,1,1,13.77262593
21839,Thrichomys apereoides,1,1,96.86159021
136355,Thrichomys inermis,1,1,9.567574127
136245,Thrichomys pachyurus,1,1,14.22534265
21846,Thryonomys gregorianus,1,1,196.1052027
21847,Thryonomys swinderianus,1,1,625.4468126
136617,Thylamys cinderella,1,1,4.519889172
199835,Thylamys citellus,1,1,9.602762928
40517,Thylamys elegans,1,1,6.70E-05
199836,Thylamys fenestrae,1,1,10.98569894
136653,Thylamys karimii,1,1,100.3748565
21867,Thylamys macrurus,1,1,7.721164299
14888655,Thylamys pallidior,1,1,139.8827971
199834,Thylamys pulchellus,1,1,30.95689524
201936,Thylamys pusillus,1,1,23.24394922
136213,Thylamys sponsorius,1,1,14.43686955
136243,Thylamys tatei,1,1,0.589751001
40520,Thylamys velutinus,1,1,48.28111048
136626,Thylamys venustus,1,1,26.25664215
40571,Thylogale billardierii,1,1,0.114925147
21874,Thylogale browni,1,1,18.16253374
21870,Thylogale brunii,1,1,0.140688737
21873,Thylogale calabyi,1,1,0.029494423
136255,Thylogale lanatus,1,1,0.051659342
40574,Thylogale stigmatica,1,1,1.598553063
40573,Thylogale thetis,1,1,0.084402749
136594,Thyroptera devivoi,1,1,0.759346425
21877,Thyroptera discifera,1,1,0.028036475
21878,Thyroptera lavali,1,1,0.18246037
21879,Thyroptera tricolor,1,1,685.7079524
12813,Tlacuatzin canescens,1,1,0.001625459
21972,Tokudaia muenninki,1,1,0.020621693
21973,Tokudaia osimensis,1,1,0.003058877
136695,Tokudaia tokunoshimensis,1,1,0.008884705
21974,Tolypeutes matacus,1,1,106.84453
21975,Tolypeutes tricinctus,1,1,76.90568874
21982,Tomopeas ravus,1,1,16.96995157
21983,Tonatia bidens,1,1,306.2258299
41530,Tonatia saurophila,1,1,7.85572307
136342,Tonkinomys daovantieni,1,1,0.01019844
6981,Toromys grandis,1,1,14.36912197
22029,Trachops cirrhosus,1,1,1045.54084
22034,Trachypithecus auratus,1,1,0.446369456
41554,Trachypithecus barbei,1,1,1.773617391
22035,Trachypithecus cristatus,1,1,0.095392395
22043,Trachypithecus delacouri,1,1,0.519918536
39853,Trachypithecus francoisi,1,1,0.009464295
22037,Trachypithecus geei,1,1,0.516244255
39874,Trachypithecus germaini,1,1,28.44876738
40789,Trachypithecus hatinhensis,1,1,1.607498164
44694,Trachypithecus johnii,1,1,0.430489479
22044,Trachypithecus laotum,1,1,0.208376627
22039,Trachypithecus obscurus,1,1,11.42554981
22040,Trachypithecus phayrei,1,1,16.30819669
22041,Trachypithecus pileatus,1,1,4.887087463
22045,Trachypithecus poliocephalus,1,1,0.055102316
39869,Trachypithecus shortridgei,1,1,0.96551451
22042,Trachypithecus vetulus,1,1,1.621248883
22052,Tragelaphus angasii,1,1,0.046323775
22046,Tragelaphus buxtoni,1,1,0.065827905
44172,Tragelaphus derbianus,1,1,23.11894423
22047,Tragelaphus eurycerus,1,1,131.6158666
22053,Tragelaphus imberbis,1,1,0.19505813
22055,Tragelaphus oryx,1,1,567.9325266
22051,Tragelaphus scriptus,1,1,0.007751255
22050,Tragelaphus spekii,1,1,351.9605624
22054,Tragelaphus strepsiceros,1,1,0.663434175
41780,Tragulus javanicus,1,1,10.33835667
136297,Tragulus kanchil,1,1,59.89370265
41781,Tragulus napu,1,1,34.93435172
22065,Tragulus nigricans,1,1,0.026059334
136360,Tragulus versicolor,1,1,0.002719525
136533,Tragulus williamsoni,1,1,0.00999317
15588,Transandinomys bolivaris,1,1,22.32186258
15615,Transandinomys talamancae,1,1,0.040346725
22066,Tremarctos ornatus,1,1,0.008813095
40025,Triaenops auritus,1,1,0.437532012
22089,Triaenops furculus,1,1,0.00081259
22090,Triaenops persicus,1,1,66.1681603
40026,Triaenops rufus,1,1,8.02E-05
40557,Trichosurus caninus,1,1,0.150780466
136256,Trichosurus cunninghami,1,1,0.013876247
40585,Trichosurus vulpecula,1,1,6.904597863
22132,Trichys fasciculata,1,1,59.56865427
18272,Trinomys albispinus,1,1,5.833198281
18281,Trinomys dimidiatus,1,1,5.615612573
136407,Trinomys eliasi,1,1,0.004858759
136221,Trinomys gratiosus,1,1,5.865841152
18288,Trinomys iheringi,1,1,60.48280812
136305,Trinomys mirapitanga,1,1,0.04829454
136543,Trinomys moojeni,1,1,0.141937565
18292,Trinomys myosuros,1,1,47.35623993
136492,Trinomys paratus,1,1,2.43307606
18298,Trinomys setosus,1,1,7.435199751
136414,Trinomys yonenagae,1,1,0.411469089
13381,Trinycteris nicefori,1,1,345.0983224
22297,Trogopterus xanthipes,1,1,0.763760136
22431,Tryphomys adustus,1,1,0.215278215
22432,Tscherskia triton,1,1,334.915525
41492,Tupaia belangeri,1,1,2.90220499
22446,Tupaia chrysogaster,1,1,0.073082355
41493,Tupaia dorsalis,1,1,41.22318515
41494,Tupaia glis,1,1,0.00064166
41495,Tupaia gracilis,1,1,50.99847977
41496,Tupaia javanica,1,1,11.88133653
22451,Tupaia longipes,1,1,59.57963831
41497,Tupaia minor,1,1,0.090273755
41498,Tupaia montana,1,1,14.61888097
22454,Tupaia nicobarica,1,1,0.07915752
22455,Tupaia palawanensis,1,1,0.946755495
41499,Tupaia picta,1,1,0.792776982
41500,Tupaia splendidula,1,1,33.28595277
41501,Tupaia tana,1,1,0.363979945
22570,Tylomys bullaris,1,1,0.008085289
22571,Tylomys fulviventer,1,1,0.007409458
22572,Tylomys mirae,1,1,10.26447808
22573,Tylomys nudicaudus,1,1,41.26587081
22574,Tylomys panamensis,1,1,0.294368089
22575,Tylomys tumbalensis,1,1,0.007937703
22576,Tylomys watsoni,1,1,7.437755685
22577,Tylonycteris pachypus,1,1,7.294560981
22578,Tylonycteris robustula,1,1,27.2613997
22586,Tympanoctomys barrerae,1,1,0.732327202
22605,Typhlomys cinereus,1,1,93.51904516
22771,Uranomys ruddi,1,1,333.3568566
22780,Urocyon cinereoargenteus,1,1,7.514527205
22781,Urocyon littoralis,1,1,0.021128564
22782,Uroderma bilobatum,1,1,1056.823008
22783,Uroderma magnirostrum,1,1,14.0659302
22784,Urogale everetti,1,1,7.715381335
22800,Uromys anak,1,1,16.52474603
136773,Uromys boeadii,1,1,0.051337583
22801,Uromys caudimaculatus,1,1,0.10941218
22802,Uromys hadrourus,1,1,0.034943554
22804,Uromys neobritannicus,1,1,2.883442223
22806,Uromys rex,1,1,0.449849221
136493,Uromys siebersi,1,1,0.04626279
41486,Uropsilus andersoni,1,1,0.172815302
41487,Uropsilus gracilis,1,1,70.34867315
22809,Uropsilus investigator,1,1,0.291165504
22810,Uropsilus soricipes,1,1,0.156612046
41489,Urotrichus talpoides,1,1,1.791478555
41687,Ursus americanus,1,1,0.376823245
41688,Ursus arctos,1,1,0.08679251
22823,Ursus maritimus,1,1,36.62136096
22824,Ursus thibetanus,1,1,12.2658863
22837,Vampyressa bidens,1,1,550.6105893
22838,Vampyressa brocki,1,1,0.4083024
22839,Vampyressa melissa,1,1,34.39002179
22840,Vampyressa nymphaea,1,1,20.31252488
22841,Vampyressa pusilla,1,1,98.59457824
136671,Vampyressa thyone,1,1,0.30074233
22840,Vampyriscus nymphaea,1,1,20.31252488
22842,Vampyrodes caraccioli,1,1,683.7051408
22843,Vampyrum spectrum,1,1,434.6263542
136372,Vandeleuria nilagirica,1,1,0.083030605
22844,Vandeleuria nolthenii,1,1,0.000899135
22845,Vandeleuria oleracea,1,1,323.3660201
22920,Varecia rubra,1,1,0.443207792
22918,Varecia variegata,1,1,0.02010278
22933,Vernaya fulva,1,1,21.09047853
7913,Vespadelus baverstocki,1,1,22.94632984
7919,Vespadelus caurinus,1,1,0.01463086
7920,Vespadelus darlingtoni,1,1,5.912771415
7923,Vespadelus douglasorum,1,1,5.993104585
7924,Vespadelus finlaysoni,1,1,0.48004212
7938,Vespadelus pumilus,1,1,10.32422929
7939,Vespadelus regulus,1,1,80.52902734
7944,Vespadelus troughtoni,1,1,0.013520165
7945,Vespadelus vulturnus,1,1,130.0097492
22947,Vespertilio murinus,1,1,0.457553671
22949,Vespertilio sinensis,1,1,0.036641675
22956,Vicugna vicugna,1,1,0.097029755
23036,Viverra civettina,1,1,2.641220804
41707,Viverra megaspila,1,1,118.6660807
41708,Viverra tangalunga,1,1,0.30997925
41709,Viverra zibetha,1,1,0.04497516
41710,Viverricula indica,1,1,722.5099327
165925,Voalavo antsahabensis,1,1,0.051110461
29461,Voalavo gymnocaudus,1,1,0.095945364
23043,Volemys millicens,1,1,0.938608222
23044,Volemys musseri,1,1,0.245230289
40556,Vombatus ursinus,1,1,0.390224265
29680,Vormela peregusna,1,1,4.858166255
23049,Vulpes bengalensis,1,1,276.7935625
23050,Vulpes cana,1,1,200.510969
23060,Vulpes chama,1,1,192.4058123
23051,Vulpes corsac,1,1,1036.595962
23061,Vulpes ferrilata,1,1,216.501746
899,Vulpes lagopus,1,1,1.310815134
41587,Vulpes macrotis,1,1,6.013844123
23052,Vulpes pallida,1,1,348.5330406
23053,Vulpes rueppellii,1,1,1127.384982
23059,Vulpes velox,1,1,69.38528421
23062,Vulpes vulpes,1,1,113.507385
41588,Vulpes zerda,1,1,767.4968935
40575,Wallabia bicolor,1,1,0.015536272
136745,Wiedomys cerradensis,1,1,0.32579622
23076,Wiedomys pyrrhorhinos,1,1,57.55703
23077,Wilfredomys oenax,1,1,11.06283205
23091,Wyulda squamicaudata,1,1,6.366881262
23115,Xenomys nelsoni,1,1,0.408360241
23137,Xenuromys barbatus,1,1,48.24349141
23141,Xeromys myoides,1,1,0.00192474
136321,Xeronycteris vieirai,1,1,8.38134015
23144,Xerus erythropus,1,1,730.6675803
23145,Xerus inauris,1,1,136.1071784
23146,Xerus princeps,1,1,20.76068601
23147,Xerus rutilus,1,1,125.7485791
23178,Zaedyus pichiy,1,1,146.1516661
